OrderID,OrderDate,ShipDate,Status,Channel,CustomerID,ProductID,RepID,RegionID,Quantity,DiscountPct,UnitPrice,Revenue,COGS,Profit
O101586,2025-12-10,2025-12-11,Completed,Partner,C0020,P0005,S002,R02,1,0.1,487.84,487.84,471.34,16.5
O101587,2025-12-10,2025-12-15,Completed,Partner,C0014,P0010,S002,R01,3,0.0,814.43,2443.29,1168.26,1275.03
O101588,2025-12-10,2025-12-13,Completed,Online,C0003,P0008,S003,R03,5,0.15,1106.28,5531.42,1039.4,4492.02
O101589,2025-12-11,2025-12-15,Completed,Online,C0002,P0005,S004,R02,4,0.2,433.63,1734.53,1885.36,-150.83
O101590,2025-12-11,2025-12-15,Completed,Partner,C0004,P0002,S003,R04,5,0.0,164.73,823.65,120.2,703.45
O101591,2025-12-11,2025-12-14,Completed,Partner,C0004,P0012,S004,R04,3,0.2,270.35,811.06,881.58,-70.52
O101592,2025-12-11,2025-12-12,Completed,Partner,C0014,P0003,S002,R01,1,0.2,635.37,635.37,377.97,257.4
O101593,2025-12-11,2025-12-13,Completed,Partner,C0015,P0012,S004,R02,10,0.05,321.04,3210.43,2938.6,271.83
O101594,2025-12-11,2025-12-15,Completed,Partner,C0001,P0010,S005,R01,4,0.15,692.27,2769.06,1557.68,1211.38
O101595,2025-12-11,2025-12-12,Completed,Inside Sales,C0006,P0015,S002,R05,2,0.15,705.15,1410.3,1442.76,-32.46
O101596,2025-12-11,2025-12-14,Completed,Partner,C0001,P0002,S004,R01,2,0.05,156.49,312.99,48.08,264.91
O101597,2025-12-11,2025-12-16,Completed,Online,C0011,P0010,S003,R02,2,0.05,773.71,1547.42,778.84,768.58
O101598,2025-12-11,2025-12-11,Completed,Online,C0017,P0002,S003,R05,10,0.0,164.73,1647.3,240.4,1406.9
O101599,2025-12-11,2025-12-13,Completed,Partner,C0012,P0003,S003,R06,10,0.1,714.79,7147.89,3779.7,3368.19
O101600,2025-12-11,2025-12-14,Completed,Partner,C0016,P0012,S003,R05,4,0.05,321.04,1284.17,1175.44,108.73
O101601,2025-12-11,2025-12-16,Completed,Field Sales,C0005,P0013,S005,R05,4,0.0,790.14,3160.56,2748.32,412.24
O101602,2025-12-12,2025-12-15,Canceled,Online,C0017,P0008,S001,R05,0,0.1,1171.36,0.0,0.0,0.0
O101603,2025-12-12,2025-12-17,Completed,Online,C0001,P0004,S002,R01,3,0.1,665.37,1996.11,1928.61,67.5
O101604,2025-12-12,2025-12-17,Completed,Field Sales,C0013,P0009,S005,R02,1,0.0,1373.48,1373.48,433.59,939.89
O101605,2025-12-12,2025-12-13,Completed,Inside Sales,C0017,P0006,S001,R05,2,0.0,1192.89,2385.78,744.7,1641.08
O101606,2025-12-12,2025-12-12,Completed,Partner,C0017,P0002,S004,R05,4,0.0,164.73,658.92,96.16,562.76
O101607,2025-12-13,2025-12-16,Completed,Field Sales,C0003,P0002,S002,R03,1,0.05,156.49,156.49,24.04,132.45
O101608,2025-12-13,2025-12-13,Returned,Field Sales,C0018,P0015,S005,R03,2,0.0,829.59,-1659.18,-1442.76,-216.42
O101609,2025-12-13,2025-12-14,Completed,Field Sales,C0006,P0012,S002,R05,10,0.1,304.15,3041.46,2938.6,102.86
O101610,2025-12-13,2025-12-20,Completed,Inside Sales,C0017,P0002,S002,R05,1,0.0,164.73,164.73,24.04,140.69
O101611,2025-12-13,2025-12-20,Completed,Partner,C0015,P0015,S002,R02,2,0.0,829.59,1659.18,1442.76,216.42
O101612,2025-12-13,2025-12-18,Completed,Partner,C0020,P0011,S001,R02,2,0.05,770.31,1540.62,1410.18,130.44
O101613,2025-12-13,2025-12-14,Completed,Online,C0006,P0003,S001,R05,3,0.05,754.5,2263.5,1133.91,1129.59
O101614,2025-12-13,2025-12-16,Completed,Inside Sales,C0013,P0002,S001,R02,1,0.1,148.26,148.26,24.04,124.22
O101615,2025-12-13,2025-12-15,Canceled,Partner,C0007,P0015,S001,R06,0,0.0,829.59,0.0,0.0,0.0
O101616,2025-12-13,2025-12-18,Completed,Online,C0004,P0003,S002,R04,5,0.05,754.5,3772.5,1889.85,1882.65
O101617,2025-12-13,2025-12-16,Completed,Inside Sales,C0014,P0008,S004,R01,2,0.2,1041.21,2082.42,415.76,1666.66
O101618,2025-12-13,2025-12-18,Completed,Inside Sales,C0005,P0006,S001,R05,1,0.1,1073.6,1073.6,372.35,701.25
O101619,2025-12-13,2025-12-16,Completed,Inside Sales,C0010,P0010,S005,R06,4,0.1,732.99,2931.95,1557.68,1374.27
O101620,2025-12-14,2025-12-21,Completed,Online,C0006,P0007,S005,R05,10,0.0,90.63,906.3,788.1,118.2
O101621,2025-12-14,2025-12-19,Completed,Online,C0020,P0013,S001,R02,3,0.05,750.63,2251.9,2061.24,190.66
O101622,2025-12-14,2025-12-14,Completed,Field Sales,C0008,P0006,S005,R05,3,0.1,1073.6,3220.8,1117.05,2103.75
O101623,2025-12-14,2025-12-18,Completed,Field Sales,C0020,P0007,S002,R02,4,0.05,86.1,344.39,315.24,29.15
O101624,2025-12-14,2025-12-16,Completed,Online,C0003,P0010,S002,R03,2,0.0,814.43,1628.86,778.84,850.02
O101625,2025-12-14,2025-12-15,Completed,Inside Sales,C0004,P0001,S005,R04,1,0.15,777.23,777.23,476.83,300.4
O101626,2025-12-14,2025-12-14,Completed,Online,C0014,P0015,S004,R01,2,0.0,829.59,1659.18,1442.76,216.42
O101627,2025-12-14,2025-12-18,Completed,Field Sales,C0013,P0011,S004,R02,5,0.2,648.68,3243.4,3525.45,-282.05
O101628,2025-12-14,2025-12-16,Completed,Field Sales,C0014,P0015,S001,R01,2,0.15,705.15,1410.3,1442.76,-32.46
O101629,2025-12-15,2025-12-17,Completed,Field Sales,C0004,P0007,S003,R04,1,0.05,86.1,86.1,78.81,7.29
O101630,2025-12-15,2025-12-19,Completed,Partner,C0012,P0001,S001,R06,3,0.0,914.39,2743.17,1430.49,1312.68
O101631,2025-12-15,2025-12-22,Completed,Inside Sales,C0019,P0004,S003,R02,1,0.0,739.3,739.3,642.87,96.43
O101632,2025-12-15,2025-12-16,Completed,Online,C0009,P0003,S004,R03,1,0.05,754.5,754.5,377.97,376.53
O101633,2025-12-15,2025-12-16,Completed,Partner,C0019,P0006,S002,R02,2,0.0,1192.89,2385.78,744.7,1641.08
O101634,2025-12-15,2025-12-15,Completed,Inside Sales,C0015,P0009,S001,R02,5,0.05,1304.81,6524.03,2167.95,4356.08
O101635,2025-12-15,2025-12-19,Returned,Partner,C0002,P0008,S005,R02,1,0.0,1301.51,-1301.51,-207.88,-1093.63
O101636,2025-12-15,2025-12-16,Completed,Field Sales,C0016,P0011,S004,R05,1,0.1,729.76,729.76,705.09,24.67
O101637,2025-12-15,2025-12-19,Completed,Inside Sales,C0008,P0015,S004,R05,5,0.0,829.59,4147.95,3606.9,541.05
O101638,2025-12-15,2025-12-18,Completed,Online,C0018,P0001,S004,R03,2,0.0,914.39,1828.78,953.66,875.12
O101639,2025-12-15,2025-12-18,Returned,Online,C0007,P0007,S003,R06,2,0.0,90.63,-181.26,-157.62,-23.64
O101640,2025-12-15,2025-12-17,Completed,Partner,C0010,P0011,S004,R06,2,0.2,648.68,1297.36,1410.18,-112.82
O101641,2025-12-15,2025-12-17,Completed,Partner,C0005,P0009,S003,R05,3,0.0,1373.48,4120.44,1300.77,2819.67
O101642,2025-12-16,2025-12-19,Completed,Inside Sales,C0018,P0010,S003,R03,1,0.0,814.43,814.43,389.42,425.01
O101643,2025-12-16,2025-12-17,Completed,Online,C0016,P0014,S001,R05,3,0.1,664.65,1993.95,1926.51,67.44
O101644,2025-12-16,2025-12-17,Completed,Partner,C0013,P0010,S001,R02,1,0.0,814.43,814.43,389.42,425.01
O101645,2025-12-16,2025-12-18,Completed,Online,C0012,P0015,S003,R06,2,0.0,829.59,1659.18,1442.76,216.42
O101646,2025-12-16,2025-12-18,Completed,Online,C0011,P0013,S005,R02,2,0.05,750.63,1501.27,1374.16,127.11
O101647,2025-12-16,2025-12-17,Completed,Inside Sales,C0011,P0012,S004,R02,4,0.0,337.94,1351.76,1175.44,176.32
O101648,2025-12-16,2025-12-16,Completed,Field Sales,C0004,P0008,S005,R04,1,0.05,1236.43,1236.43,207.88,1028.55
O101649,2025-12-16,2025-12-18,Completed,Inside Sales,C0003,P0009,S002,R03,1,0.05,1304.81,1304.81,433.59,871.22
O101650,2025-12-16,2025-12-19,Completed,Online,C0011,P0001,S003,R02,3,0.05,868.67,2606.01,1430.49,1175.52
O101651,2025-12-16,2025-12-16,Completed,Field Sales,C0018,P0005,S003,R03,2,0.0,542.04,1084.08,942.68,141.4
O101652,2025-12-17,2025-12-18,Returned,Online,C0003,P0001,S003,R03,1,0.0,914.39,-914.39,-476.83,-437.56
O101653,2025-12-17,2025-12-24,Completed,Field Sales,C0010,P0002,S003,R06,10,0.1,148.26,1482.57,240.4,1242.17
O101654,2025-12-17,2025-12-20,Completed,Inside Sales,C0007,P0010,S004,R06,1,0.0,814.43,814.43,389.42,425.01
O101655,2025-12-17,2025-12-19,Completed,Field Sales,C0006,P0001,S003,R05,5,0.0,914.39,4571.95,2384.15,2187.8
O101656,2025-12-17,2025-12-20,Canceled,Online,C0002,P0015,S003,R02,0,0.05,788.11,0.0,0.0,0.0
O101657,2025-12-17,2025-12-22,Completed,Partner,C0013,P0010,S003,R02,2,0.1,732.99,1465.97,778.84,687.13
O101658,2025-12-17,2025-12-17,Completed,Inside Sales,C0010,P0001,S005,R06,2,0.0,914.39,1828.78,953.66,875.12
O101659,2025-12-17,2025-12-21,Completed,Partner,C0011,P0004,S001,R02,3,0.0,739.3,2217.9,1928.61,289.29
O101660,2025-12-17,2025-12-19,Completed,Online,C0020,P0011,S005,R02,4,0.05,770.31,3081.23,2820.36,260.87
O101661,2025-12-18,2025-12-21,Completed,Partner,C0019,P0004,S005,R02,3,0.2,591.44,1774.32,1928.61,-154.29
O101662,2025-12-18,2025-12-22,Completed,Partner,C0008,P0008,S003,R05,1,0.0,1301.51,1301.51,207.88,1093.63
O101663,2025-12-18,2025-12-21,Completed,Online,C0003,P0001,S005,R03,3,0.2,731.51,2194.54,1430.49,764.05
O101664,2025-12-18,2025-12-19,Completed,Online,C0011,P0011,S003,R02,1,0.1,729.76,729.76,705.09,24.67
O101665,2025-12-18,2025-12-18,Completed,Inside Sales,C0012,P0012,S001,R06,1,0.1,304.15,304.15,293.86,10.29
O101666,2025-12-18,2025-12-19,Completed,Field Sales,C0003,P0012,S001,R03,5,0.0,337.94,1689.7,1469.3,220.4
O101667,2025-12-18,2025-12-20,Completed,Inside Sales,C0020,P0001,S001,R02,2,0.1,822.95,1645.9,953.66,692.24
O101668,2025-12-18,2025-12-21,Completed,Partner,C0018,P0014,S004,R03,2,0.0,738.5,1477.0,1284.34,192.66
O101669,2025-12-19,2025-12-19,Returned,Partner,C0014,P0007,S004,R01,1,0.15,77.04,-77.04,-78.81,1.77
O101670,2025-12-19,2025-12-23,Completed,Online,C0003,P0011,S002,R03,5,0.05,770.31,3851.54,3525.45,326.09
O101671,2025-12-19,2025-12-20,Canceled,Field Sales,C0005,P0012,S001,R05,0,0.1,304.15,0.0,0.0,0.0
O101672,2025-12-19,2025-12-21,Completed,Field Sales,C0013,P0001,S005,R02,10,0.0,914.39,9143.9,4768.3,4375.6
O101673,2025-12-19,2025-12-19,Completed,Field Sales,C0015,P0008,S005,R02,3,0.05,1236.43,3709.3,623.64,3085.66
O101674,2025-12-19,2025-12-22,Completed,Inside Sales,C0017,P0004,S002,R05,1,0.0,739.3,739.3,642.87,96.43
O101675,2025-12-19,2025-12-24,Completed,Inside Sales,C0013,P0001,S001,R02,3,0.15,777.23,2331.69,1430.49,901.2
O101676,2025-12-19,2025-12-20,Completed,Inside Sales,C0015,P0003,S001,R02,1,0.0,794.21,794.21,377.97,416.24
O101677,2025-12-20,2025-12-25,Returned,Inside Sales,C0013,P0010,S002,R02,1,0.0,814.43,-814.43,-389.42,-425.01
O101678,2025-12-20,2025-12-21,Completed,Inside Sales,C0001,P0011,S001,R01,2,0.05,770.31,1540.62,1410.18,130.44
O101679,2025-12-20,2025-12-21,Completed,Partner,C0014,P0006,S004,R01,3,0.0,1192.89,3578.67,1117.05,2461.62
O101680,2025-12-20,2025-12-22,Completed,Online,C0014,P0004,S004,R01,1,0.1,665.37,665.37,642.87,22.5
O101681,2025-12-20,2025-12-27,Completed,Inside Sales,C0013,P0014,S005,R02,1,0.05,701.57,701.57,642.17,59.4
O101682,2025-12-20,2025-12-25,Completed,Field Sales,C0013,P0012,S002,R02,1,0.0,337.94,337.94,293.86,44.08
O101683,2025-12-20,2025-12-23,Completed,Online,C0005,P0013,S003,R05,3,0.1,711.13,2133.38,2061.24,72.14
O101684,2025-12-20,2025-12-21,Completed,Field Sales,C0017,P0004,S001,R05,3,0.1,665.37,1996.11,1928.61,67.5
O101685,2025-12-20,2025-12-27,Completed,Field Sales,C0011,P0002,S005,R02,10,0.0,164.73,1647.3,240.4,1406.9
O101686,2025-12-20,2025-12-21,Completed,Field Sales,C0001,P0003,S003,R01,10,0.05,754.5,7544.99,3779.7,3765.29
O101687,2025-12-20,2025-12-25,Completed,Field Sales,C0011,P0009,S001,R02,1,0.2,1098.78,1098.78,433.59,665.19
O101688,2025-12-20,2025-12-21,Completed,Inside Sales,C0008,P0013,S002,R05,2,0.0,790.14,1580.28,1374.16,206.12
O101689,2025-12-20,2025-12-23,Completed,Online,C0001,P0001,S003,R01,10,0.05,868.67,8686.7,4768.3,3918.4
O101690,2025-12-21,2025-12-25,Completed,Online,C0018,P0001,S005,R03,5,0.0,914.39,4571.95,2384.15,2187.8
O101691,2025-12-21,2025-12-22,Completed,Inside Sales,C0017,P0011,S004,R05,4,0.0,810.85,3243.4,2820.36,423.04
O101692,2025-12-21,2025-12-26,Completed,Field Sales,C0007,P0014,S002,R06,5,0.0,738.5,3692.5,3210.85,481.65
O101693,2025-12-21,2025-12-24,Completed,Field Sales,C0020,P0001,S003,R02,3,0.0,914.39,2743.17,1430.49,1312.68
O101694,2025-12-21,2025-12-26,Completed,Partner,C0008,P0002,S005,R05,1,0.0,164.73,164.73,24.04,140.69
O101695,2025-12-21,2025-12-23,Completed,Inside Sales,C0010,P0003,S004,R06,3,0.0,794.21,2382.63,1133.91,1248.72
O101696,2025-12-21,2025-12-21,Completed,Inside Sales,C0005,P0009,S002,R05,1,0.1,1236.13,1236.13,433.59,802.54
O101697,2025-12-21,2025-12-25,Returned,Online,C0017,P0012,S002,R05,5,0.15,287.25,-1436.24,-1469.3,33.06
O101698,2025-12-21,2025-12-28,Completed,Field Sales,C0010,P0010,S005,R06,2,0.0,814.43,1628.86,778.84,850.02
O101699,2025-12-21,2025-12-22,Completed,Partner,C0015,P0001,S004,R02,1,0.0,914.39,914.39,476.83,437.56
O101700,2025-12-22,2025-12-23,Completed,Field Sales,C0003,P0010,S003,R03,3,0.05,773.71,2321.13,1168.26,1152.87
O101701,2025-12-22,2025-12-26,Completed,Partner,C0014,P0009,S002,R01,3,0.0,1373.48,4120.44,1300.77,2819.67
O101702,2025-12-22,2025-12-23,Completed,Field Sales,C0010,P0007,S005,R06,3,0.05,86.1,258.3,236.43,21.87
O101703,2025-12-22,2025-12-26,Completed,Partner,C0009,P0014,S001,R03,3,0.0,738.5,2215.5,1926.51,288.99
O101704,2025-12-22,2025-12-24,Completed,Inside Sales,C0008,P0006,S001,R05,2,0.0,1192.89,2385.78,744.7,1641.08
O101705,2025-12-22,2025-12-29,Completed,Online,C0011,P0001,S003,R02,5,0.0,914.39,4571.95,2384.15,2187.8
O101706,2025-12-22,2025-12-23,Completed,Online,C0014,P0012,S002,R01,3,0.05,321.04,963.13,881.58,81.55
O101707,2025-12-22,2025-12-25,Canceled,Field Sales,C0020,P0007,S004,R02,0,0.0,90.63,0.0,0.0,0.0
O101708,2025-12-22,2025-12-26,Completed,Partner,C0016,P0012,S004,R05,3,0.05,321.04,963.13,881.58,81.55
O101709,2025-12-22,2025-12-23,Completed,Inside Sales,C0008,P0014,S005,R05,3,0.05,701.57,2104.72,1926.51,178.21
O101710,2025-12-23,2025-12-25,Completed,Partner,C0010,P0013,S004,R06,5,0.0,790.14,3950.7,3435.4,515.3
O101711,2025-12-23,2025-12-26,Returned,Online,C0007,P0006,S004,R06,2,0.05,1133.25,-2266.49,-744.7,-1521.79
O101712,2025-12-23,2025-12-28,Completed,Field Sales,C0018,P0005,S003,R03,1,0.0,542.04,542.04,471.34,70.7
O101713,2025-12-23,2025-12-25,Completed,Online,C0006,P0013,S004,R05,1,0.0,790.14,790.14,687.08,103.06
O101714,2025-12-23,2025-12-24,Completed,Field Sales,C0005,P0007,S001,R05,5,0.15,77.04,385.18,394.05,-8.87
O101715,2025-12-23,2025-12-30,Completed,Online,C0005,P0001,S003,R05,1,0.05,868.67,868.67,476.83,391.84
O101716,2025-12-23,2025-12-28,Completed,Partner,C0007,P0001,S001,R06,2,0.0,914.39,1828.78,953.66,875.12
O101717,2025-12-23,2025-12-25,Completed,Inside Sales,C0020,P0008,S005,R02,10,0.0,1301.51,13015.1,2078.8,10936.3
O101718,2025-12-24,2025-12-28,Completed,Partner,C0011,P0005,S001,R02,2,0.2,433.63,867.26,942.68,-75.42
O101719,2025-12-24,2025-12-29,Completed,Partner,C0001,P0008,S002,R01,4,0.0,1301.51,5206.04,831.52,4374.52
O101720,2025-12-24,2025-12-28,Completed,Inside Sales,C0004,P0013,S003,R04,2,0.0,790.14,1580.28,1374.16,206.12
O101721,2025-12-24,2025-12-29,Completed,Partner,C0020,P0009,S004,R02,5,0.0,1373.48,6867.4,2167.95,4699.45
O101722,2025-12-24,2025-12-27,Completed,Inside Sales,C0016,P0015,S002,R05,5,0.0,829.59,4147.95,3606.9,541.05
O101723,2025-12-24,2025-12-26,Canceled,Partner,C0009,P0001,S004,R03,0,0.0,914.39,0.0,0.0,0.0
O101724,2025-12-24,2025-12-27,Completed,Online,C0003,P0013,S002,R03,5,0.0,790.14,3950.7,3435.4,515.3
O101725,2025-12-24,2025-12-26,Completed,Field Sales,C0002,P0006,S005,R02,3,0.1,1073.6,3220.8,1117.05,2103.75
O101726,2025-12-24,2025-12-27,Completed,Partner,C0010,P0002,S005,R06,5,0.15,140.02,700.1,120.2,579.9
O101727,2025-12-24,2025-12-31,Completed,Field Sales,C0008,P0001,S002,R05,1,0.1,822.95,822.95,476.83,346.12
O101728,2025-12-24,2025-12-27,Completed,Field Sales,C0020,P0001,S002,R02,5,0.05,868.67,4343.35,2384.15,1959.2
O101729,2025-12-25,2025-12-28,Completed,Partner,C0001,P0007,S004,R01,1,0.05,86.1,86.1,78.81,7.29
O101730,2025-12-25,2025-12-29,Completed,Field Sales,C0006,P0001,S005,R05,4,0.2,731.51,2926.05,1907.32,1018.73
O101731,2025-12-25,2025-12-26,Completed,Field Sales,C0018,P0003,S004,R03,1,0.05,754.5,754.5,377.97,376.53
O101732,2025-12-25,2025-12-29,Completed,Online,C0009,P0008,S003,R03,1,0.15,1106.28,1106.28,207.88,898.4
O101733,2025-12-25,2026-01-01,Completed,Inside Sales,C0001,P0008,S003,R01,1,0.0,1301.51,1301.51,207.88,1093.63
O101734,2025-12-25,2025-12-27,Completed,Online,C0016,P0014,S004,R05,5,0.0,738.5,3692.5,3210.85,481.65
O101735,2025-12-26,2026-01-02,Completed,Partner,C0011,P0015,S005,R02,3,0.0,829.59,2488.77,2164.14,324.63
O101736,2025-12-26,2025-12-31,Canceled,Field Sales,C0012,P0003,S003,R06,0,0.0,794.21,0.0,0.0,0.0
O101737,2025-12-26,2025-12-28,Completed,Inside Sales,C0013,P0014,S005,R02,2,0.0,738.5,1477.0,1284.34,192.66
O101738,2025-12-26,2025-12-31,Completed,Field Sales,C0002,P0009,S005,R02,1,0.15,1167.46,1167.46,433.59,733.87
O101739,2025-12-26,2025-12-30,Completed,Partner,C0009,P0009,S003,R03,3,0.0,1373.48,4120.44,1300.77,2819.67
O101740,2025-12-26,2025-12-30,Completed,Partner,C0006,P0011,S001,R05,5,0.0,810.85,4054.25,3525.45,528.8
O101741,2025-12-26,2025-12-26,Completed,Field Sales,C0010,P0015,S005,R06,5,0.0,829.59,4147.95,3606.9,541.05
O101742,2025-12-26,2025-12-31,Completed,Field Sales,C0016,P0015,S003,R05,5,0.05,788.11,3940.55,3606.9,333.65
O101743,2025-12-26,2025-12-30,Completed,Online,C0014,P0001,S005,R01,1,0.0,914.39,914.39,476.83,437.56
O101744,2025-12-26,2025-12-26,Returned,Online,C0002,P0004,S003,R02,1,0.1,665.37,-665.37,-642.87,-22.5
O101745,2025-12-26,2025-12-27,Completed,Online,C0015,P0013,S001,R02,5,0.0,790.14,3950.7,3435.4,515.3
O101746,2025-12-26,2025-12-31,Completed,Partner,C0020,P0014,S002,R02,4,0.0,738.5,2954.0,2568.68,385.32
O101747,2025-12-26,2026-01-02,Completed,Inside Sales,C0014,P0001,S004,R01,2,0.0,914.39,1828.78,953.66,875.12
O101748,2025-12-26,2026-01-02,Completed,Online,C0016,P0003,S001,R05,5,0.1,714.79,3573.95,1889.85,1684.1
O101749,2025-12-26,2025-12-28,Completed,Field Sales,C0016,P0014,S004,R05,1,0.05,701.57,701.57,642.17,59.4
O101750,2025-12-27,2026-01-01,Completed,Online,C0005,P0012,S004,R05,2,0.05,321.04,642.09,587.72,54.37
O101751,2025-12-27,2025-12-28,Completed,Field Sales,C0009,P0009,S001,R03,1,0.05,1304.81,1304.81,433.59,871.22
O101752,2025-12-27,2025-12-29,Returned,Online,C0020,P0006,S001,R02,2,0.0,1192.89,-2385.78,-744.7,-1641.08
O101753,2025-12-27,2025-12-31,Completed,Field Sales,C0020,P0015,S002,R02,2,0.05,788.11,1576.22,1442.76,133.46
O101754,2025-12-27,2025-12-29,Returned,Online,C0014,P0004,S004,R01,4,0.0,739.3,-2957.2,-2571.48,-385.72
O101755,2025-12-27,2025-12-28,Returned,Inside Sales,C0005,P0009,S003,R05,1,0.1,1236.13,-1236.13,-433.59,-802.54
O101756,2025-12-27,2025-12-28,Canceled,Partner,C0007,P0012,S005,R06,0,0.15,287.25,0.0,0.0,0.0
O101757,2025-12-27,2025-12-30,Completed,Online,C0010,P0004,S005,R06,1,0.0,739.3,739.3,642.87,96.43
O101758,2025-12-28,2025-12-28,Completed,Field Sales,C0019,P0014,S003,R02,1,0.0,738.5,738.5,642.17,96.33
O101759,2025-12-28,2025-12-28,Completed,Inside Sales,C0007,P0013,S003,R06,4,0.05,750.63,3002.53,2748.32,254.21
O101760,2025-12-28,2026-01-02,Completed,Partner,C0003,P0008,S001,R03,3,0.0,1301.51,3904.53,623.64,3280.89
O101761,2025-12-28,2025-12-30,Completed,Field Sales,C0001,P0002,S003,R01,1,0.0,164.73,164.73,24.04,140.69
O101762,2025-12-28,2025-12-31,Completed,Partner,C0001,P0001,S001,R01,3,0.15,777.23,2331.69,1430.49,901.2
O101763,2025-12-28,2025-12-29,Completed,Online,C0002,P0015,S002,R02,2,0.1,746.63,1493.26,1442.76,50.5
O101764,2025-12-28,2025-12-29,Completed,Inside Sales,C0007,P0001,S004,R06,2,0.0,914.39,1828.78,953.66,875.12
O101765,2025-12-28,2026-01-02,Completed,Online,C0001,P0014,S005,R01,1,0.1,664.65,664.65,642.17,22.48
O101766,2025-12-28,2025-12-30,Completed,Partner,C0005,P0006,S003,R05,2,0.0,1192.89,2385.78,744.7,1641.08
O101767,2025-12-28,2025-12-30,Completed,Partner,C0001,P0010,S003,R01,2,0.0,814.43,1628.86,778.84,850.02
O101768,2025-12-29,2026-01-01,Completed,Inside Sales,C0020,P0010,S004,R02,2,0.15,692.27,1384.53,778.84,605.69
O101769,2025-12-29,2026-01-02,Completed,Online,C0012,P0006,S004,R06,5,0.0,1192.89,5964.45,1861.75,4102.7
O101770,2025-12-29,2025-12-31,Completed,Online,C0001,P0009,S005,R01,1,0.0,1373.48,1373.48,433.59,939.89
O101771,2025-12-29,2025-12-31,Returned,Online,C0011,P0012,S002,R02,1,0.05,321.04,-321.04,-293.86,-27.18
O101772,2025-12-29,2025-12-31,Completed,Partner,C0008,P0002,S004,R05,5,0.05,156.49,782.47,120.2,662.27
O101773,2025-12-29,2026-01-01,Completed,Partner,C0014,P0005,S004,R01,2,0.15,460.73,921.47,942.68,-21.21
O101774,2025-12-29,2026-01-02,Completed,Inside Sales,C0004,P0012,S003,R04,2,0.1,304.15,608.29,587.72,20.57
O101775,2025-12-29,2025-12-29,Returned,Inside Sales,C0016,P0009,S004,R05,1,0.1,1236.13,-1236.13,-433.59,-802.54
O101776,2025-12-30,2026-01-01,Completed,Partner,C0020,P0004,S003,R02,2,0.05,702.33,1404.67,1285.74,118.93
O101777,2025-12-30,2025-12-31,Completed,Field Sales,C0016,P0015,S005,R05,3,0.0,829.59,2488.77,2164.14,324.63
O101778,2025-12-30,2026-01-02,Completed,Inside Sales,C0013,P0002,S004,R02,3,0.1,148.26,444.77,72.12,372.65
O101779,2025-12-30,2026-01-01,Completed,Partner,C0006,P0004,S001,R05,3,0.1,665.37,1996.11,1928.61,67.5
O101780,2025-12-30,2026-01-02,Completed,Online,C0004,P0013,S001,R04,1,0.05,750.63,750.63,687.08,63.55
O101781,2025-12-30,2025-12-30,Completed,Online,C0010,P0004,S002,R06,1,0.05,702.33,702.33,642.87,59.46
O101782,2025-12-30,2026-01-06,Completed,Online,C0013,P0002,S005,R02,4,0.2,131.78,527.14,96.16,430.98
O101783,2025-12-30,2026-01-01,Completed,Inside Sales,C0011,P0010,S002,R02,5,0.0,814.43,4072.15,1947.1,2125.05
O101784,2025-12-30,2026-01-04,Completed,Field Sales,C0012,P0009,S004,R06,2,0.15,1167.46,2334.92,867.18,1467.74
O101785,2025-12-30,2025-12-31,Completed,Partner,C0014,P0003,S005,R01,1,0.0,794.21,794.21,377.97,416.24
O101786,2025-12-30,2026-01-04,Canceled,Online,C0020,P0006,S003,R02,0,0.2,954.31,0.0,0.0,0.0
O101787,2025-12-31,2026-01-02,Completed,Partner,C0005,P0005,S005,R05,3,0.2,433.63,1300.9,1414.02,-113.12
O101788,2025-12-31,2026-01-05,Completed,Partner,C0018,P0004,S003,R03,1,0.15,628.4,628.4,642.87,-14.47
O101789,2025-12-31,2026-01-07,Completed,Inside Sales,C0015,P0007,S003,R02,1,0.0,90.63,90.63,78.81,11.82
O101790,2025-12-31,2026-01-02,Completed,Online,C0003,P0011,S003,R03,4,0.2,648.68,2594.72,2820.36,-225.64
O101791,2025-12-31,2026-01-01,Completed,Field Sales,C0017,P0002,S003,R05,3,0.0,164.73,494.19,72.12,422.07
O101792,2025-12-31,2026-01-04,Completed,Field Sales,C0002,P0007,S005,R02,2,0.0,90.63,181.26,157.62,23.64
O101793,2025-12-31,2026-01-04,Completed,Online,C0005,P0012,S003,R05,2,0.1,304.15,608.29,587.72,20.57
O101794,2025-12-31,2025-12-31,Completed,Online,C0003,P0002,S004,R03,1,0.1,148.26,148.26,24.04,124.22
O101795,2025-12-31,2025-12-31,Completed,Field Sales,C0006,P0003,S004,R05,4,0.15,675.08,2700.31,1511.88,1188.43
O101796,2025-12-31,2026-01-04,Completed,Partner,C0016,P0006,S005,R05,4,0.1,1073.6,4294.4,1489.4,2805.0
O101797,2025-12-31,2026-01-04,Completed,Online,C0001,P0006,S001,R01,5,0.1,1073.6,5368.01,1861.75,3506.26
O101798,2025-12-31,2026-01-01,Completed,Online,C0003,P0004,S002,R03,3,0.05,702.33,2107.0,1928.61,178.39
